word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	text_id_numeric	text_domain	text_domain_numeric	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_clause_end	is_sent_end	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
Mineralstoffgehalt	Mineralstoffgehalt	38	16	3	210,227	b2	2	biology	0	18			0	0	0	0	0	0	0	0	1	0	0	0	NN	Mineralstoffgehalt	18.0	nn	Mineralstoffgehalt	18.0	mi-ne-ral-stoff-geh-alt	6.0	0.04087539498	0.04087539498	0.04087539498	5.95145750908	104.024863227	0.504273719775	0.0775921600881	19531.457283	41502.0676547	4986875.14775	12061525.3555	645830.856455	1343634.79139	164399.898475	223200.969186	14815.8918663	3196.22698522	629.530133165	1.18598e-05	0.017756196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.339622497558594	11.32455062866211	11.959016799926758	9.720056533813477	10.7279052734375	3.433131456375122	7.560103893280029	3.20397424697876	4.112400185316801	1.1582694249227643
unterscheiden	unterscheiden.	39	17	3	228,240	b2	2	biology	0	13		$.	0	0	0	0	1	1	0	0	0	0	0	0	VVFIN	unterscheiden	13.0	vvfin	unterscheiden	13.0	un-ter-schei-den	4.0	10.235198903	45.2899376378	99.1882334584	225.967358528	118.579782361	194.145382113	85.7083000334	42973.6271052	68992.0290413	5267980.93706	11366539.9533	1153708.04783	2192469.54169	532404.447612	811210.284335	32509.3788389	28906.6542257	2137.73410698	0.0373510293447	0.293783343859	0.0	0.0	30.7055967089	0.856171713799	0.0	0.0	32.5041140881	2.5685151414	2.321465492248535	1.3753559589385986	1.0751978158950806	1.2130681276321411	0.8479265570640564	1.0499731302261353	1.312731385231018	1.6232115030288696	34.74259662628174	33.019428730010986
In	In	40	1	4	242,243	b2	2	biology	0	2			0	0	0	1	0	0	0	0	0	0	0	0	APPR	In	2.0	appr	in	2.0	in	1.0	1126.95098976	1129.46891409	14298.1641135	0.0	0.0	3679.81140163	2136.22079625	18583.5486983	15158.092107	482564.023928	1003993.18487	206102.496999	254899.442632	207172.18156	253451.656264	8060.80774179	3275.63970259	-0.00817507899599	0.0192971185569	0.0371644358343	17049.8303029	0.856171713799	18134.491609	46.661358402	17049.8303029	0.856171713799	18352.7743933	56.9354189676	3.891032695770264	10.289918899536133	4.033166885375977	10.045957565307615	15.3104248046875	10.911396980285645	14.279375076293944	12.308768272399902	0.0271173305809497	0.3465805649757385
den	den	41	2	4	244,246	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	den	3.0	art	d	1.0	den	1.0	9532.82881596	9841.63424996	80100.3069113	9841.63424996	0.428085856899	7940.04185472	15266.5057923	23354.2468477	22159.4362965	1464587.59747	2838670.7078	583323.017065	738089.367203	513926.807063	462012.089145	110461.430317	53801.2331077	11287.0372669	0.0645632931127	0.22424070987	26530.3631386	0.428085856899	39507.1238333	37.6715554072	26530.3631386	0.428085856899	40560.2456847	58.6477623952	2.2992796897888184	4.794698238372803	2.260809421539306	3.095486640930176	8.46966552734375	1.1305389404296875	5.325722694396973	0.7574586272239685	0.5638121366500854	4.7393975257873535
besser	besser	42	3	4	247,252	b2	2	biology	0	6			0	0	0	0	0	0	0	0	0	0	0	0	ADJD	besser	6.0	adjd	gut	3.0	bes-ser	2.0	148.770087569	148.770087569	1114.15699113	292.447100924	23.9728079864	603.615642571	277.019529947	3597.19008474	9188.86291835	2501954.32212	5764756.54757	443299.61819	760807.883629	245916.407021	206195.686607	20337.830725	14068.4280436	3126.49356139	0.013629622936	0.163665601491	0.0	0.0	40.5647419781	7.70554542419	0.0	0.0	73.6084112799	12.842575707	12.346306800842283	0.0169884692877531	12.97121524810791	0.0187104288488626	12.384778022766112	7.658720970153809	13.870742797851562	9.084245681762695	3.4621565341949463	5.812483310699463
versorgten	versorgten	43	4	4	253,262	b2	2	biology	0	10			0	0	0	0	0	0	0	0	0	0	0	0	ADJA	versorgten	10.0	adja	versorgt	8.0	ver-sorg-ten	3.0	0.228902211888	0.743932188635	0.36787855482	1355.77962593	1024.40945556	10.5897481153	1.4121773136	34267.8546811	88857.3532308	3527551.16482	8219886.72848	715554.282169	1393724.26134	404576.369982	578919.768149	23102.1601118	7335.96436261	7300.98319958	0.0643104424945	0.237538833604	0.0	0.0	0.12262618494	2.5685151414	7.59464838728	0.856171713799	7.71727457222	3.4246868552	7.20285177230835	6.228928089141846	5.3194355964660645	4.248712062835693	6.184282779693604	0.9762892127037048	5.912974834442139	0.4522529244422912	2.6856359114171937	4.627300966647454
Regionen	Regionen	44	5	4	263,270	b2	2	biology	0	8			0	0	0	0	0	0	0	0	0	0	0	0	NN	Regionen	8.0	nn	Region	6.0	reg-i-o-nen	4.0	8.32223041792	8.32223041792	25.2691691766	89.9503941929	38.9558129779	78.1624265651	15.3011739694	24355.9556272	63110.1293675	3119258.68187	6724986.94338	482410.831123	899852.738465	360888.379948	533406.536015	9222.31479046	4688.04810073	1042.7068007	0.0189747858869	0.169055116117	0.0	0.0	2.97572875454	1.2842575707	0.0	0.0	3.00025399153	1.7123434276	0.0857862308621406	2.892211437225342	0.0175683293491601	3.408834934234619	3.153867721557617	1.426222324371338	1.6517785787582395	0.6474538445472717	0.0014732946874573	0.2679421305656433
sind	sind	45	6	4	271,274	b2	2	biology	0	4			0	0	0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	0.0012481764424592	2.8982529640197754	0.0023679095320403	3.09743881225586	6.086814880371094	3.5775649547576904	5.8863959312438965	3.5854687690734863	1.8349343538284304	0.229223683476448
Wurzeln	Wurzeln	46	7	4	275,281	b2	2	biology	0	7			0	0	0	0	0	0	0	0	0	0	0	0	NN	Wurzeln	7.0	nn	Wurzel	6.0	wur-zeln	2.0	17.5110192094	17.5518946044	29.7082370714	18.7127558218	11.1302322794	90.0128589799	32.2628201647	2056.9643265	684.509285182	1994345.24063	4536132.58675	269055.444914	459994.520501	213780.988996	284631.289651	13240.8075713	320.234194431	74.8264980503	0.0218471711054	0.170897035679	0.0	0.0	2.08464514398	3.4246868552	0.0	0.0	14.5434655339	5.13703028279	2.4955430030822754	4.256392478942871	1.4170944690704346	3.715819120407105	11.920762062072754	2.8922812938690186	10.764761924743652	2.7202019691467285	0.1256527602672577	2.4655957221984863
oft	oft	47	8	4	282,284	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	ADV	oft	3.0	adv	oft	3.0	oft	1.0	247.034537101	247.034537101	264.422930125	247.034537101	0.428085856899	733.844330703	459.966325003	276.203218959	17.9796059898	461254.14361	1327899.21147	102010.148102	115194.907491	95586.6697064	86931.3949606	5492.20609632	765.784174792	256.149750181	0.0114874270001	0.169425200194	0.0	0.0	20.6338993859	8.98980299489	0.0	0.0	179.385758409	15.4110908484	3.298692226409912	4.617842197418213	3.973595380783081	5.188799858093262	0.019708639010787	0.0344966426491737	0.0042542195878922	0.0304981190711259	10.839818000793455	0.7951709628105164
stark	stark	48	9	4	285,289	b2	2	biology	0	5			0	0	0	0	0	0	0	0	0	0	0	0	ADJD	stark	5.0	adjd	stark	5.0	stark	1.0	129.22347369	129.22347369	391.602634066	614.904916842	23.9728079864	639.923350395	242.009947315	137.750081082	127.997671213	1186525.50453	3227302.0317	139222.584486	313870.409849	66257.6581994	64036.9352477	48925.779496	4391.00660541	1360.80729951	0.0162655604963	0.215055352842	0.0	0.0	90.2610471948	5.13703028279	0.0	0.0	144.846049651	8.56171713799	11.122655868530272	0.7099887728691101	12.80534839630127	0.6729738116264343	3.151700019836426	4.179752826690674	1.6509455442428589	3.796420335769653	1.87627375125885	24.031774520874023
verzweigt	verzweigt.	49	10	4	290,298	b2	2	biology	0	9		$.	0	0	0	0	0	1	0	0	0	0	0	0	ADJD	verzweigt	9.0	adjd	verzweigt	9.0	ver-zweigt	2.0	0.188026816908	0.940134084539	2.01924451201	1957.40821448	792.815006978	10.2115428254	1.78461968203	15298.6711564	39540.1501725	2807761.75027	6224167.58705	423862.950948	715268.538258	143131.457633	151414.823757	23102.1601118	7335.96436261	7300.98319958	0.0232659843478	0.307229173704	0.0	0.0	0.032700315984	1.2842575707	0.0	0.0	0.572255529719	2.5685151414	4.404777050018311	4.174560546875	3.766789436340332	5.151063919067383	4.342799186706543	3.990559339523315	6.707907676696777	2.9897894859313965	27.20772204687819	27.76025279078385
Für	Für	50	1	5	300,302	b2	2	biology	0	3			0	0	0	1	0	0	0	0	0	0	0	0	APPR	Für	3.0	appr	für	3.0	für	1.0	264.987010576	264.987010576	4410.71672087	264.987010576	0.428085856899	1246.56463528	501.32294633	4814.18956963	683.225027612	382244.907267	955130.608995	131673.58574	117907.25948	128756.480477	110190.583823	11807.4546207	808.05750828	378.587908304	0.00735607993057	0.0284594314023	4142.64770551	0.428085856899	4270.68579274	14.5549191346	4142.64770551	0.428085856899	4274.65070606	18.8357777036	4.61699104309082	2.5117318630218506	4.695812702178955	0.5816709995269775	15.530811309814451	4.193700790405273	17.66101837158203	3.6602721214294434	0.0270839147269725	0.6513856053352356
die	die	51	2	5	303,305	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	1.6192548274993896	2.4239284992218018	1.6527588367462158	2.035051107406616	8.425561904907227	1.5452375411987305	8.343692779541016	1.5791255235671997	0.0042168274521827	0.0122146205976605
Aufnahme	Aufnahme	52	3	5	306,313	b2	2	biology	0	8			0	0	0	0	0	0	0	0	0	0	0	0	NN	Aufnahme	8.0	nn	Aufnahme	8.0	auf-nah-me	3.0	43.4914202587	43.4914202587	49.8352815596	261.283699791	67.2094795332	345.805703336	81.006215132	13704.8904557	26681.7352888	2072137.83719	4650347.60572	214931.892967	367185.506725	164623.44601	235064.512539	19822.5963712	5396.67212318	1676.8558535	0.0107749507092	0.134480251329	0.0	0.0	40.6710180051	1.7123434276	0.0	0.0	47.2764818338	4.28085856899	5.638213157653809	1.172970414161682	6.038702964782715	1.0249552726745603	6.288877010345459	4.356335163116455	6.466626167297363	4.051491737365723	3.3182296752929688	0.4946691989898681
mineralischer	mineralischer	53	4	5	314,326	b2	2	biology	0	13			0	0	0	0	0	0	0	0	1	0	0	0	ADJA	mineralischer	13.0	adja	mineralisch	11.0	mi-ne-ra-li-scher	5.0	0.196201895904	0.196201895904	1.51238961426	4.12841489298	18.8357777036	2.89957388871	0.372442368423	33667.2398024	92727.677463	4576273.08237	10387542.2735	921589.79257	1817379.8577	347139.818221	467198.777387	21052.512481	9522.82251927	150.045399892	0.0104901535	0.282802275125	0.760282346627	0.428085856899	0.809332820603	1.2842575707	1.20991169141	0.856171713799	1.25896216538	1.7123434276	14.853755950927734	10.223221778869627	17.160673141479492	6.7474517822265625	11.505502700805664	7.055009365081787	13.091818809509276	6.291903495788574	0.0027473720240323	0.0059034966363924
Nährstoffe	Nährstoffe	54	5	5	327,336	b2	2	biology	0	10			0	0	0	0	0	0	0	0	1	0	0	0	NN	Nährstoffe	10.0	nn	Nährstoff	9.0	nähr-stof-fe	3.0	3.78506157514	3.78506157514	5.33015150539	5.89423195611	20.9762069881	10.2115428254	7.07640500004	2805.17208145	10837.8496391	2155483.56872	5300392.98282	244271.3277	502642.573995	151650.18425	225417.169668	6477.26223995	156.430136588	104.747287176	0.0134968721296	0.236768020762	0.0	0.0	0.0654006319679	0.428085856899	0.0	0.0	1.61049056221	1.7123434276	2.062041759490967	4.115236282348633	5.152816295623779	3.623584032058716	4.513290882110596	0.8871533870697021	7.466513633728027	0.4738961160182953	2.5462185194483027	2.070694478112273
ist	ist	55	6	5	337,339	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	VAFIN	ist	3.0	vafin	sein	4.0	ist	1.0	6193.1128442	6201.98280491	17044.4184006	6201.98280491	0.428085856899	5647.61352462	10628.2947571	6392.98535058	321.920564388	917956.027182	2251465.76597	202181.475685	311508.232091	153618.244592	108375.49979	37971.7622471	6331.86028492	6216.50992029	0.0707295422332	0.285080866351	0.0	0.0	174.505236248	21.8323787019	0.0	0.0	350.048707529	42.380499833	0.0872135460376739	2.632329225540161	0.1282026618719101	2.502926826477051	10.890010833740234	0.2146115452051162	12.743157386779783	0.0284000374376773	0.0016302878502756	0.0374838709831237
die	die	56	7	5	340,342	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	ART	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	5.744817733764648	11.389934539794922	5.139007568359375	10.895770072937012	0.3060216605663299	0.1810709089040756	0.2607091665267944	0.1008736938238143	2.544602632522583	1.0482568740844729
Wurzelarchitektur	Wurzelarchitektur	57	8	5	343,359	b2	2	biology	0	17			0	0	0	0	0	0	0	0	0	0	0	0	NN	Wurzelarchitektur	17.0	nn	Wurzelarchitektur	17.0	wur-zel-ar-chi-tek-tur	6.0																													20.724817276000977	16.082128524780273	19.806270599365234	13.831378936767578	14.335813522338867	9.836331367492676	10.51869773864746	7.703632831573486	17.9001522064209	11.263374090194702
von	von	58	9	5	360,362	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	APPR	von	3.0	appr	von	3.0	von	1.0	7955.34104766	7955.34104766	8265.3727435	7955.34104766	0.428085856899	7856.20634881	12401.4928732	8585.23905938	340.756342092	620899.645044	1436353.90714	258695.641457	333765.271963	253104.606831	264495.4152	23102.1601118	13320.2529889	7993.18348833	0.0874371201871	0.312235645495	0.0	0.0	3224.03042889	30.8221816968	0.0	0.0	3276.15473257	38.9558129779	2.013068199157715	0.2194670587778091	1.768492579460144	0.0470189191401004	4.3069353103637695	4.597414016723633	7.257938861846924	3.1967787742614746	0.0160045493394136	4.626199245452881
ganz	ganz	59	10	5	363,366	b2	2	biology	0	4			0	0	0	0	0	0	0	0	0	0	0	0	ADV	ganz	4.0	adjd	ganz	4.0	ganz	1.0	740.016325796	740.016325796	1318.47674047	740.686682274	3.4246868552	1622.87889867	1361.78896484	814.630271793	224.316989015	901107.336523	2134431.37356	84510.4840769	168984.751582	38284.4263184	37764.4500381	23747.2147199	2164.81814369	1283.07047334	0.0104791248019	0.134051242855	0.0	0.0	67.5098023489	11.5583181363	0.0	0.0	325.21281754	17.123434276	6.874320983886719	0.0005326044629327	6.401815414428711	0.0024380742106586	0.1095527485013008	9.612239837646484	0.1253362596035003	6.929091453552246	0.3074215948581695	0.0011017211945727
besonderer	besonderer	60	11	5	367,376	b2	2	biology	0	10			0	0	0	0	0	0	0	0	0	0	0	0	ADJA	besonderer	10.0	adja	besondere	9.0	be-son-de-rer	4.0	30.3377181541	30.3377181541	235.311473821	549.20998203	159.676024623	245.329164671	57.231977281	42293.8284113	89016.6011695	4152665.26746	9095697.73714	799229.5593	1379715.15167	311038.407772	277572.581957	20337.830725	14068.4280436	3126.49356139	0.00799439376463	0.172783910018	76.1263356107	0.428085856899	101.240178286	2.1404292845	163.534280236	0.856171713799	188.950600834	4.28085856899	13.850496292114258	1.5635851621627808	13.404454231262209	0.7250630855560303	1.4872592687606812	1.838621973991394	2.924785614013672	2.1343014240264893	6.941168785095215	1.1643816232681274
Bedeutung	Bedeutung,	61	12	5	377,385	b2	2	biology	0	9		$,	0	0	0	0	0	0	0	0	0	0	0	0	NN	Bedeutung	9.0	nn	Bedeutung	9.0	be-deu-tung	3.0	213.541238454	213.541238454	218.855039802	293.894089906	31.2502675537	897.985426489	398.482297349	25199.3376518	52213.631966	3021602.94055	6474520.3298	290697.274315	578475.415029	111343.831993	265692.771342	17498.1271098	8127.15668292	552.390087759	0.0486564302433	0.265650720792	0.0	0.0	0.433279186788	3.4246868552	0.0	0.0	0.580430608715	5.99320199659	2.2662668228149414	2.4996938705444336	2.3021717071533203	2.688291311264038	2.2833092212677	2.773880243301392	2.338641166687012	2.202991008758545	26.37871465459466	26.842936638742685
weil	weil	62	13	5	387,390	b2	2	biology	0	4			0	0	1	0	0	0	0	0	0	0	0	0	KOUS	weil	4.0	kous	weil	4.0	weil	1.0	555.447567304	555.447567304	603.917610671	1081.33404896	5.13703028279	1478.78268324	972.617726705	636.397199522	49.6579594003	1368214.29714	2965544.22555	163163.761131	243848.406236	69124.7646793	56753.0543926	34258.3961147	9994.2302745	2505.75163814	0.00691913597004	0.0780909399102	0.0	0.0	904.613366302	16.6953484191	0.0	0.0	909.42848783	24.4008938433	8.078091621398926	2.324246883392334	6.648379802703857	3.13120174407959	2.1223647594451904	0.0017799977213144	2.2989377975463867	0.000447173253633	0.0011035073548555	1.5932751893997192
sich	sich	63	14	5	391,394	b2	2	biology	0	4			0	0	0	0	0	0	0	0	0	0	0	0	PRF	sich	4.0	prf	sich	4.0	sich	1.0	6557.46793998	6557.46793998	6566.55045274	6557.81946837	0.856171713799	6282.99841154	11211.8033194	6926.29480396	1064.22144025	990057.517976	2298056.06212	287477.77288	411907.636196	194753.386357	108862.23341	48925.779496	15113.3748159	6879.41072592	0.109257424523	0.373105981887	0.0	0.0	1254.85010065	21.404292845	0.0	0.0	4636.93750684	29.5379241261	0.861354410648346	3.167551755905152	0.8367502093315125	3.5209810733795166	1.3651773929595947	0.0304860938340425	1.975700855255127	0.0402902364730834	0.2852311432361603	2.426042556762696
unterschiedliche	unterschiedliche	64	15	5	395,410	b2	2	biology	0	16			0	0	0	0	0	0	0	0	0	0	0	0	ADJA	unterschiedliche	16.0	adja	unterschiedlich	15.0	un-ter-schied-li-che	5.0	11.1181074346	11.1181074346	42.82923886	16.8651879687	47.5175301158	83.0790953329	20.4843302633	35264.5194369	91189.5649792	5682794.59876	12453245.747	1027178.65508	2049209.32542	383433.563753	617826.779339	32509.3788389	28906.6542257	2137.73410698	0.0150391967881	0.187967821787	0.0	0.0	0.343353317832	0.856171713799	12.189042783	0.428085856899	29.7000619924	2.9966009983	0.0536161959171295	4.673718929290772	0.0628201514482498	4.975963592529297	8.093509674072266	6.114343166351318	6.408860206604004	5.302825450897217	0.1718287877738475	0.5409950613975525
Mineralstoffe	Mineralstoffe	65	16	5	411,423	b2	2	biology	0	13			0	0	0	0	0	0	0	0	1	0	0	0	NN	Mineralstoffe	13.0	nn	Mineralstoff	12.0	mi-ne-ral-stof-fe	5.0	0.792982662611	0.792982662611	1.26713724438	22.9392716628	128.853842927	3.65598446837	1.42769574562	21725.6893609	48422.0755315	3953327.3295	9304211.08057	562194.623501	1140056.8498	198132.53891	289356.50134	14815.8918663	3196.22698522	629.530133165	0.00569523062887	0.190344070289	0.0	0.0	0.032700315984	0.428085856899	0.0	0.0	0.506854897752	1.2842575707	2.2126505374908447	2.934112548828125	2.239351511001587	3.790663957595825	2.80216121673584	2.1763458251953125	4.252601146697998	3.5668721199035645	7.039665937423706	0.6168918311595917
ganz	ganz	66	17	5	424,427	b2	2	biology	0	4			0	0	0	0	0	0	0	0	0	0	0	0	ADV	ganz	4.0	adjd	ganz	4.0	ganz	1.0	740.016325796	740.016325796	1318.47674047	740.686682274	3.4246868552	1622.87889867	1361.78896484	814.630271793	224.316989015	901107.336523	2134431.37356	84510.4840769	168984.751582	38284.4263184	37764.4500381	23747.2147199	2164.81814369	1283.07047334	0.0104791248019	0.134051242855	0.0	0.0	67.5098023489	11.5583181363	0.0	0.0	325.21281754	17.123434276	2.9959306716918945	0.0051642591133713	2.6877899169921875	0.006264928728342	0.0031786651816219	3.0141079425811768	0.0098164677619934	2.8825721740722656	26.339859008789062	0.003853159956634
verschieden	verschieden	67	18	5	428,438	b2	2	biology	0	11			0	0	0	0	0	0	0	0	0	0	0	0	ADJD	verschieden	11.0	adjd	verschieden	11.0	ver-schie-den	3.0	35.6842198175	35.8395463184	324.697787563	779.085028318	896.411784347	153.551347672	66.4499258995	39454.7542773	63102.4238221	4371660.55074	9279475.42359	954628.744851	1727081.13939	459308.393058	698774.390192	23102.1601118	7335.96436261	7300.98319958	0.0187229742416	0.251299160352	0.0	0.0	6.09043385201	2.9966009983	79.0366637333	0.428085856899	85.2905991652	5.56511613969	3.8284544944763184	1.2352838516235352	3.3291549682617188	1.354135036468506	2.7605717182159424	2.4091577529907227	1.928422927856445	1.8683409690856927	2.205110788345337	27.756362915039062
verhalten	verhalten	68	19	5	439,447	b2	2	biology	0	9			0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	verhalten	9.0	vvfin	verhalten	9.0	ver-hal-ten	3.0	4.11206473498	20.421347332	46.1646710904	1957.40821448	792.815006978	130.480824992	38.2063796274	35853.8363565	92280.3277425	3290136.53747	7516789.52731	719209.60524	1390737.07823	405668.094556	573142.74951	23102.1601118	7335.96436261	7300.98319958	0.024533314705	0.271138624229	63.9699931436	0.428085856899	77.59784983	8.13363128109	236.063581088	0.856171713799	252.609940976	12.842575707	8.448246955871582	5.6091837882995605	7.94029426574707	5.4921746253967285	2.170342206954956	2.4200563430786133	3.331862449645996	3.421905517578125	0.0016936019528657	0.0275976546108722
und	und	69	20	5	448,450	b2	2	biology	0	3			0	0	0	0	0	0	0	0	0	0	0	0	KON	und	3.0	kon	und	3.0	und	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	5.436503410339356	1.4520400762557983	2.974818468093872	1.3427282571792605	0.0038916345220059	0.1734606772661209	0.0008080316474661	0.3133160173892975	0.1220398545265197	0.0017725008074194
durch	durch	70	21	5	451,455	b2	2	biology	0	5			0	0	0	0	0	0	0	0	0	0	0	0	APPR	durch	5.0	appr	durch	5.0	durch	1.0	2265.55146708	2302.17582098	2421.46657369	2302.66632572	6.84937371039	4479.71558962	3888.06554986	3354.08776063	2913.1242562	1088066.18564	2327777.207	307334.132327	365429.926626	203764.587907	61067.3036584	110461.430317	3873.65490622	2945.03133291	0.0339580104325	0.23931799428	0.0	0.0	119.413378894	9.41788885179	0.0	0.0	139.7284502	15.8391767053	8.076581001281738	3.779788017272949	7.3434157371521	4.417148113250732	1.9072531461715696	1.8505430221557613	1.3002536296844482	1.1565172672271729	0.0497889332473278	2.0745906829833984
verschiedenartige	verschiedenartige	71	22	5	456,472	b2	2	biology	0	17			0	0	0	0	0	0	0	0	0	0	0	0	ADJA	verschiedenartige	17.0	adja	verschiedenartig	16.0	ver-schie-den-ar-ti-ge	6.0	2.79587701663	2.79587701663	10.3823503249	23.6750287724	148.117706487	27.8611230176	5.29178531801	96504.7474278	218985.607753	6510047.1026	14280954.4602	1047221.00575	2107267.61359	293488.311685	516554.080086	23102.1601118	7335.96436261	7300.98319958	0.00794640089736	0.154854254698	0.0	0.0	0.0572255529719	0.856171713799	0.0	0.0	5.43642753234	2.9966009983	9.540579795837402	9.577348709106444	8.632759094238281	8.837539672851562	6.826105117797852	6.933348655700684	6.350954532623291	6.8330817222595215	3.2637526392936707	3.225848078727722
Kräfte	Kräfte	72	23	5	473,478	b2	2	biology	0	6			0	0	0	0	0	0	0	0	0	0	0	0	NN	Kräfte	6.0	nn	Kraft	5.0	kräf-te	2.0	79.9931479758	79.9931479758	265.264963262	92.8116718415	11.9864039932	472.882680719	148.030323016	25758.8727586	46901.9426536	1499258.27917	3544824.0139	239025.771912	467487.73534	172866.835967	260381.510116	13511.0511576	2119.20937797	155.874231217	0.037429902322	0.304522706932	0.0	0.0	0.138976342932	2.1404292845	0.0	0.0	29.2177323317	5.13703028279	2.4120988845825195	0.0897983014583587	3.0661396980285645	0.0100282179191708	7.0417327880859375	7.453216552734375	12.515909194946287	11.448918342590332	2.1642825603485107	2.622600959512056e-06
im	im	73	24	5	479,480	b2	2	biology	0	2			0	0	0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	2.3641457557678223	0.1348099559545517	2.016012668609619	0.054936695843935	0.0054448163136839	1.393782615661621	0.0017003853572532	1.7600247859954834	1.3137171268463137	0.0039124148897826
Boden	Boden	74	25	5	481,485	b2	2	biology	0	5			0	0	0	0	0	0	0	0	0	0	0	0	NN	Boden	5.0	nn	Boden	5.0	bo-den	2.0	149.775622286	149.775622286	167.875247183	151.222611268	9.41788885179	519.401931368	278.059264892	24298.4766468	27763.0801634	1598482.017	3280101.7132	495828.081424	791277.32258	371668.938371	506354.078374	17498.1271098	956.664094269	221.119536684	0.0432223724224	0.236409529767	0.0	0.0	56.0728668335	18.4076918467	0.0	0.0	70.2321036546	26.5413231278	5.26657772064209	1.8595168590545648	5.225961685180664	0.5086647868156433	0.4171138405799866	0.3252522945404053	0.133676066994667	0.1388774812221527	4.090504169464111	2.0702757835388184
