word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
umfasst	umfasst	76	8	5	508,514	b5	7			0	0	0	0	0	0	0	0	0	0	VVFIN	umfasst	7.0	vvfin	umfassen	8.0	um-fasst	2.0	0.465979502772	0.670356477671	50.7835907231	9.71199384724	8.13363128109	7.94231108646	1.27251142545	3898.6134224	7298.86386014	1414090.25714	3776639.35479	210366.650903	353361.758234	138306.06003	114806.633618	32509.3788389	2649.44500165	143.619787802	0.0683628709878	0.300821940902	1.23443692839	0.428085856899	1.25078708639	0.856171713799	1.23443692839	0.428085856899	1.44698898229	2.1404292845	5	5.75120735168457	2.8981049060821533	6.227619647979736	1.854097843170166	3.0529093742370605	2.302992105484009	2.34267520904541	1.9161300659179688	2.272298812866211	0.24689312279224396
Proteinaggregate	Proteinaggregate,	77	9	5	515,530	b5	16		$,	0	0	0	0	0	1	0	0	0	0	NN	Proteinaggregate	16.0	nn	Proteinaggregat	15.0	pro-te-in-ag-gre-ga-te	7.0																													5	21.678802490234375	17.921234130859375	15.721260070800781	13.666162490844727	6.583919525146484	4.111234664916992	7.297618865966797	5.401824474334717	30.790953539311886	30.604630541522056
die	die	78	10	5	532,534	b5	3			0	0	1	0	0	0	0	0	0	0	PRELS	die	3.0	prels	die	3.0	die	1.0	3918.55244007	24520.1275636	10789.1994813	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	5	3.6367380619049072	0.36045363545417786	2.3358383178710938	0.2744092047214508	5.148333549499512	2.9642038345336914	6.1685261726379395	0.4680784344673157	3.0125694274902344	0.21907779574394226
auf	auf	79	11	5	535,537	b5	3			0	0	0	0	0	0	0	0	0	0	APPR	auf	3.0	appr	auf	3.0	auf	1.0	5092.06867979	5591.37797963	5914.8658555	5591.37797963	0.428085856899	6569.04767908	9351.09676518	8980.91288279	7572.83880855	489216.952266	1286948.94648	95233.9886234	112163.203452	83805.1382611	46267.0913278	41334.1231877	16266.7803613	7317.89743803	0.0692951484301	0.289895292654	0.0	0.0	3235.89246851	19.2638635605	0.0	0.0	3376.16047392	32.5345251244	5	8.727275848388672	4.143900394439697	7.385510444641113	4.634240627288818	0.4951375722885132	0.0017483439296483994	2.1185836791992188	0.006910235155373812	0.06763418763875961	0.0008780676289461553
eine	eine	80	12	5	538,541	b5	4			0	0	0	0	0	0	0	0	0	0	ART	eine	4.0	art	eine	4.0	ei-ne	2.0	4544.81254164	4602.28334698	17543.4333976	4654.20327368	7.70554542419	6231.56249212	7847.29862895	30417.7276523	27062.3036156	2386639.00405	4952915.26469	382524.871022	493577.855975	268757.733063	229873.543438	45007.5949345	21503.4825387	20569.6023896	0.0243873860821	0.18682983564	0.0	0.0	517.016520944	29.1098382692	4999.44503476	0.428085856899	15385.972825	53.5107321124	5	9.879404067993164	7.738865375518799	7.739013671875	6.9200873374938965	0.7808466553688049	1.7510377168655396	0.4737105071544647	1.2094805240631104	1.1989984512329102	0.00998761784285307
besondere	besondere	81	13	5	542,550	b5	9			0	0	0	0	0	0	0	0	0	0	ADJA	besondere	9.0	adja	besondere	9.0	be-son-de-re	4.0	87.4079446252	87.4079446252	235.311473821	744.357292743	148.117706487	514.107057311	163.843605242	51038.9720159	116693.636076	3812225.3434	8242877.50751	652767.66441	1120563.10414	253739.058362	307489.362066	20337.830725	14068.4280436	3126.49356139	0.00790956526043	0.153562929304	297.450249269	0.428085856899	310.849203744	2.9966009983	297.450249269	0.428085856899	442.484325737	6.84937371039	5	0.018056539818644524	2.4491562843322754	0.010338325053453445	2.2765612602233887	6.131053924560547	5.660012722015381	7.714399814605713	6.685061931610107	0.11598990112543106	0.00012885693286079913
physikalisch-chemische	physikalisch-chemische	82	14	5	551,572	b5	22			0	0	0	0	0	0	0	0	1	0	ADJA	physikalisch-chemische	22.0	adja	physikalisch-chemisch	21.0	physi-ka-lisch-che-mi-sche	6.0	0.269777606868	0.269777606868	0.956484242531	0.400578870804	4.28085856899	1.89102644916	0.512108256582	14673.4656401	51631.8632865	5340460.32088	12534653.5501	877715.966641	1969774.56999	307661.46249	698405.380183	3420.10969861	166.926938019	55.059157038	0.000183075333333	0.135092985939	0.0	0.0	0.016350157992	0.428085856899	0.457804423776	0.428085856899	0.678531556667	2.9966009983	5	9.28924560546875	7.764777660369873	10.256623268127441	9.025924682617188	8.550207138061523	7.545287132263184	7.229604244232178	7.299504280090332	30.079911947250366	29.99230420589447
Weise	Weise	83	15	5	573,577	b5	5			0	0	0	0	0	0	0	0	0	0	NN	Weise	5.0	nn	Weise	5.0	wei-se	2.0	252.49548987	253.280297454	262.232008954	356.122791223	26.1132372709	1066.79105418	475.267498972	11970.5719719	27927.8932183	2197230.98302	4749440.0637	305363.995515	514439.335953	162274.124509	237654.431973	13240.8075713	4570.94826919	968.428032944	0.086811184636	0.446280519315	0.0	0.0	214.448672223	15.4110908484	0.0	0.0	227.01376864	21.404292845	5	0.6416427493095398	2.4588863849639893	0.5267601609230042	0.6529669761657715	1.8936485052108765	3.454629421234131	3.028892993927002	1.5717114210128784	2.0180952548980713	0.1631452888250351
angeordnet	angeordnet	84	16	5	578,587	b5	10			0	0	0	0	0	0	0	0	0	0	VVPP	angeordnet	10.0	vvpp	anordnen	8.0	an-ge-ord-net	4.0	16.6689860728	16.6689860728	23.7649546414	353.997270684	190.49820632	149.391089483	31.4868985638	57154.3398588	116595.604414	3821811.66176	8449237.151	371010.697361	702035.976335	162994.152767	173893.184017	41334.1231877	8435.34898599	1078.74254892	0.0632391135032	0.347109537347	0.0	0.0	0.874733452571	2.1404292845	0.0	0.0	2.73865146366	2.5685151414	5	0.4754962921142578	2.4752674102783203	0.2572336196899414	1.1555397510528564	3.0939548015594482	3.22196364402771	3.202340602874756	3.3319084644317627	27.29938316345215	0.05841358006000519
sind	sind:	85	17	5	588,591	b5	4		$.	0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	5	4.489808082580566	4.926255702972412	5.093630790710449	5.7730560302734375	3.9180259704589844	4.25910758972168	4.43204402923584	4.020838737487793	29.659050717949867	22.7443268597126
eine	eine	86	1	6	593,596	b5	4			0	0	1	0	0	0	0	0	0	0	ART	eine	4.0	art	eine	4.0	ei-ne	2.0	4544.81254164	4602.28334698	17543.4333976	4654.20327368	7.70554542419	6231.56249212	7847.29862895	30417.7276523	27062.3036156	2386639.00405	4952915.26469	382524.871022	493577.855975	268757.733063	229873.543438	45007.5949345	21503.4825387	20569.6023896	0.0243873860821	0.18682983564	0.0	0.0	517.016520944	29.1098382692	4999.44503476	0.428085856899	15385.972825	53.5107321124	5	8.206768035888672	4.048607349395752	8.047924041748047	4.231507301330566	16.381000518798828	0.006669759284704924	18.688858032226562	0.0011660212185233831	0.9848986268043518	5.006664650863968e-05
Fadenform	Fadenform,	87	2	6	597,605	b5	9		$,	0	0	0	0	0	0	1	0	0	0	NN	Fadenform	9.0	nn	Fadenform	9.0	fa-den-form	3.0	0.00817507899599	0.00817507899599	0.00817507899599	0.719406951647	8.13363128109	0.126068429944	0.0155184320176	24644.2906634	29145.3693953	2351362.39367	5225037.02943	357271.504273	681261.397786	76680.2217379	115943.629654	11807.4546207	1447.17700911	16.0068046742	6.2e-07	0.5	0.0	0.0	0.00817507899599	0.428085856899	0.0	0.0	0.00817507899599	0.428085856899	5	23.694000244140625	20.035354614257812	21.525556564331055	14.977486610412598	21.55219078063965	13.008773803710938	23.43987464904785	12.23849105834961	26.13898590579629	27.06161792576313
in	in	88	3	6	607,608	b5	2			0	0	1	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	5	8.469468116760254	4.265554428100586	7.106495380401611	2.7840919494628906	4.022074222564697	2.5431952476501465	4.511816024780273	2.8846676349639893	0.06157167628407478	0.003864678554236889
der	der	89	4	6	609,611	b5	3			0	0	0	0	0	0	0	0	0	0	PRELS	der	3.0	prels	die	3.0	der	1.0	1728.17899944	26530.3631386	10789.1994813	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	5	1.9374936819076538	5.304156303405762	1.4860080480575562	3.3648312091827393	8.614601135253906	4.186653137207031	8.910806655883789	3.967160701751709	1.43264901638031	0.0040831537917256355
zum	zum	90	5	6	612,614	b5	3			0	0	0	0	0	0	0	0	0	0	APPRART	zum	3.0	apprart	zum	3.0	zum	1.0	1651.97908812	1651.97908812	1753.17839101	1651.97908812	0.428085856899	4157.73681955	2949.09178377	1759.48955199	40.6681564054	334500.075158	796971.292562	79591.3101428	74215.1045814	74055.9396294	41125.3521006	19838.2434724	15326.7362026	1754.61720491	0.0446728863733	0.258942942311	1694.48949889	0.428085856899	1814.22988095	26.9694089847	12615.7737315	1.2842575707	12735.6694401	30.8221816968	5	2.55679988861084	1.3496841192245483	2.9610817432403564	3.7526912689208984	7.5544610023498535	3.8099238872528076	7.83098030090332	3.4632515907287598	24.45296859741211	1.680836794548668e-05
Großteil	Großteil	91	6	6	615,622	b5	8			0	0	0	0	0	0	0	0	0	0	NN	Großteil	8.0	nn	Großteil	8.0	groß-teil	2.0	4.67614518571	4.67614518571	4.95409787157	25.1792433077	82.1924845247	55.5961776052	8.86102468207	1415.49040292	3305.67898698	2077547.26244	4941466.96461	221161.842717	507100.232023	43191.5747113	99205.4726496	15129.6759234	2639.29972862	437.432126918	0.00200665461538	0.0633123758374	0.0	0.0	0.0	0.0	0.0	0.0	0.261602527872	0.856171713799	5	0.31341782212257385	1.9509390592575073	0.2879246175289154	2.3093390464782715	7.495447635650635	6.3271403312683105	8.001818656921387	4.962193965911865	0.04278029501438141	29.59237289428711
β-Faltblattstrukturen	β-Faltblattstrukturen	92	7	6	623,643	b5	21			0	0	0	0	0	1	0	1	1	0	NN	β-Faltblattstrukturen	21.0	nn	β-Faltblattstruktur	19.0																															5	38.86166000366211	36.151397705078125	41.19004440307617	33.12358093261719	31.370561599731445	9.52637767791748	26.00240707397461	4.176721572875977	41.14689213037491	40.91723981499672
zu	zu	93	8	6	644,645	b5	2			0	0	0	0	0	0	0	0	0	0	PTKZU	zu	2.0	ptkzu	zu	2.0	zu	1.0	5677.21630908	8897.95218113	9058.93583672	0.0	0.0	7088.44961045	13807.9438853	16158.8284432	13822.8923193	227861.336305	547892.533326	51760.5780638	28442.4524183	57219.5279387	16021.5412803	19838.2434724	15326.7362026	-0.00817507899599	0.0592554444736	0.308475260123	0.0	0.0	1383.3868677	35.9592119796	0.0	0.0	4752.13254498	50.5141311141	5	7.993446350097656	3.1015708446502686	6.001704216003418	2.744174003601074	0.35069435834884644	0.009806905873119831	0.6848639249801636	0.0106348916888237	0.1798657476902008	4.931041717529297
finden	finden	94	9	6	646,651	b5	6			0	0	0	0	0	0	0	0	0	0	VVINF	finden	6.0	vvinf	finden	6.0	fin-den	2.0	136.564694628	207.753282525	684.180536254	343.508644333	16.2672625622	915.508938252	391.545558237	24279.9273925	23573.4038819	2374327.91552	4765907.24236	627046.773069	956842.096251	390042.673667	519570.373034	12864.091756	837.021813163	498.876020651	0.0281130423236	0.267115631873	0.0	0.0	213.721090192	11.5583181363	0.0	0.0	237.649546414	14.9830049915	5	11.735620498657227	7.811872959136963	11.132952690124512	7.325779914855957	7.394673824310303	0.0001995364436879754	7.2520952224731445	0.0007191693875938654	6.7110161781311035	0.005055857356637716
sind	sind	95	10	6	652,655	b5	4			0	0	0	0	0	0	0	0	0	0	VAFIN	sind	4.0	vafin	sein	4.0	sind	1.0	2296.19983824	2298.63601178	17044.4184006	2302.62545033	5.99320199659	4304.10226671	4116.7606825	2333.22477101	26.1132372709	1332047.00373	2728807.18157	249282.495798	286785.417683	144872.038227	66814.7843732	48925.779496	15113.3748159	2467.07533941	0.0559257789967	0.326343386708	0.0	0.0	259.885761283	20.9762069881	0.0	0.0	267.325083169	26.5413231278	5	4.860404968261719	7.7460618019104	4.950129985809326	10.016570091247559	7.402629375457764	3.591214656829834	7.704113960266113	3.5143003463745117	4.694681167602539	0.00028784899041056633
und	und	96	11	6	656,658	b5	3			0	0	0	0	0	0	0	0	0	0	KON	und	3.0	kon	und	3.0	und	1.0	22313.7473183	22313.7473183	23398.5884761	22313.7473183	0.428085856899	9064.0679761	29467.6401896	23513.5137367	723.037012303	869972.90787	1656300.13956	195202.966651	251153.263298	160187.509171	58920.0250002	32509.3788389	28906.6542257	22352.5789435	0.120238001286	0.419307858966	0.0	0.0	2201.34439665	22.6885504157	0.0	0.0	2454.42031712	42.8085856899	5	0.2825917601585388	13.170492172241211	0.06610453873872757	5.070693492889404	0.09281822293996811	1.8566237688064575	0.29770439863204956	1.5855708122253418	6.25115966796875	7.903263758635148e-05
in	in	97	12	6	659,660	b5	2			0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	5	3.913526773452759	2.723245620727539	5.497298717498779	1.2832937240600586	13.036022186279297	7.042459964752197	11.534980773925781	8.418395042419434	21.200531005859375	0.09316810220479965
der	der	98	13	6	661,663	b5	3			0	0	0	0	0	0	0	0	0	0	PRELS	der	3.0	prels	die	3.0	der	1.0	1728.17899944	26530.3631386	10789.1994813	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	5	7.402405738830566	4.263501167297363	5.750855445861816	3.1360909938812256	0.24861730635166168	4.997424602508545	0.08399205654859543	3.384706497192383	0.5426003932952881	0.4933261275291443
eine	eine	99	14	6	664,667	b5	4			0	0	0	0	0	0	0	0	0	0	ART	eine	4.0	art	eine	4.0	ei-ne	2.0	4544.81254164	4602.28334698	17543.4333976	4654.20327368	7.70554542419	6231.56249212	7847.29862895	30417.7276523	27062.3036156	2386639.00405	4952915.26469	382524.871022	493577.855975	268757.733063	229873.543438	45007.5949345	21503.4825387	20569.6023896	0.0243873860821	0.18682983564	0.0	0.0	517.016520944	29.1098382692	4999.44503476	0.428085856899	15385.972825	53.5107321124	5	3.0520071983337402	7.908921241760254	7.042120933532715	8.041482925415039	3.2146029472351074	5.359030723571777	3.960679054260254	0.9279002547264099	0.571052610874176	0.04437931254506111
Doppelbrechung	Doppelbrechung	100	15	6	668,681	b5	14			0	0	0	0	0	0	1	0	0	0	NN	Doppelbrechung	14.0	nn	Doppelbrechung	14.0	dop-pel-bre-chung	4.0	0.670356477671	0.670356477671	0.670356477671	4.91322247659	69.7779946746	1.38675272938	1.19491926536	1051.07808159	5535.57821557	3458383.669	8104597.6421	371167.977705	941517.05066	104778.26255	262005.667857	19121.5915224	954.693900231	49.9170323495	0.00899715853659	0.175461687634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	18.91366195678711	17.493614196777344	18.807086944580078	15.955033302307129	14.857677459716797	12.008193969726562	15.107922554016113	19.231388092041016	6.824577312916517	8.160374422557652
von	von	101	16	6	682,684	b5	3			0	0	0	0	0	0	0	0	0	0	APPR	von	3.0	appr	von	3.0	von	1.0	7955.34104766	7955.34104766	8265.3727435	7955.34104766	0.428085856899	7856.20634881	12401.4928732	8585.23905938	340.756342092	620899.645044	1436353.90714	258695.641457	333765.271963	253104.606831	264495.4152	23102.1601118	13320.2529889	7993.18348833	0.0874371201871	0.312235645495	0.0	0.0	3224.03042889	30.8221816968	0.0	0.0	3276.15473257	38.9558129779	5	3.138477325439453	2.211843967437744	3.0451791286468506	2.233886480331421	2.3392605781555176	0.001311990898102522	0.37360113859176636	0.0014193708775565028	4.375492095947266	0.016796592622995377
polarisiertem	polarisiertem	102	17	6	685,697	b5	13			0	0	0	0	0	0	1	0	0	0	ADJA	polarisiertem	13.0	adja	polarisiert	11.0	pol-a-ri-sier-tem	5.0	0.0572255529719	0.0572255529719	0.703056793655	7.59464838728	32.1064392675	0.504273719775	0.108629024123	14607.1493992	61911.0608824	4176189.5069	9907095.09499	525032.398451	1175146.61941	84314.4947331	165551.931095	3420.10969861	724.84337918	531.085831896	0.010833588	0.440098261143	0.457804423776	0.856171713799	0.465979502772	1.2842575707	0.694881714659	1.2842575707	0.703056793655	1.7123434276	5	13.945157051086426	11.978504180908203	11.826363563537598	9.972487449645996	9.641175270080566	5.288283348083496	9.00957202911377	5.153941631317139	0.12021346658002585	0.12548360868822783
Licht	Licht	103	18	6	698,702	b5	5			0	0	0	0	0	0	0	0	0	0	NN	Licht	5.0	nn	Licht	5.0	licht	1.0	115.636492398	115.636492398	135.959738782	116.797353616	3.8527727121	305.968079474	211.252415056	326.169301782	1196.49997003	1008327.92845	2342297.02309	297606.213426	485976.335414	178725.988659	203883.166808	8934.00427951	1490.48857763	222.811778036	0.0521339792319	0.263952238756	6860.1502398	0.856171713799	6935.41819212	10.2740605656	6860.1502398	0.856171713799	6955.16918297	15.4110908484	5	0.015700770542025566	2.8369152545928955	0.015920665115118027	2.9911115169525146	0.06876737624406815	0.014766190201044083	0.022655632346868515	0.007690709549933672	0.7020683288574219	0.005539661273360252
nach	nach	104	19	6	703,706	b5	4			0	0	0	0	0	0	0	0	0	0	APPR	nach	4.0	appr	nach	4.0	nach	1.0	2391.39045807	2502.6941586	2810.50223295	2502.74320907	2.1404292845	4686.84602002	4309.48408973	3967.0388336	3346.34714338	1067927.15648	2448323.1877	213866.982652	365842.601392	118034.496495	66628.5670254	21439.2836433	4139.62292628	3075.39114258	0.0451554294378	0.247249102273	0.0	0.0	2812.17812415	22.2604645588	0.0	0.0	2844.01188176	30.8221816968	5	3.5605924129486084	2.0194125175476074	3.844249725341797	0.387129008769989	0.005156669300049543	3.519238233566284	0.006708007305860519	4.401532173156738	0.006927638314664364	0.16901977360248566
Färbung	Färbung	105	20	6	707,713	b5	7			0	0	0	0	0	0	0	0	0	0	NN	Färbung	7.0	nn	Färbung	7.0	fär-bung	2.0	6.76079032969	6.76079032969	7.27582030643	7.22676983246	2.9966009983	46.1410453594	12.7095958224	385.920954164	1238.02429815	1241008.5147	2953331.36414	150983.351231	386425.397478	81660.3899364	210351.544106	11807.4546207	258.651324354	12.6877226018	0.0699348325526	0.333496850213	0.0	0.0	0.016350157992	0.856171713799	0.0	0.0	0.016350157992	0.856171713799	5	11.986804962158203	12.394562721252441	11.704246520996094	11.196830749511719	15.916959762573242	13.91043472290039	15.859983444213867	13.922901153564453	0.21002324670553207	0.29515694081783295
mit	mit	106	21	6	714,716	b5	3			0	0	0	0	0	0	0	0	0	0	APPR	mit	3.0	adv	mit	3.0	mit	1.0	0.228902211888	6389.55999248	6727.32973136	6389.55999248	0.428085856899	6848.28925141	10606.5379154	9545.0750843	6105.78857696	754691.189375	1756517.60717	154872.35076	192565.004837	138846.449102	106042.43187	21052.512481	9522.82251927	6974.74032209	0.0635514315396	0.282257671036	0.0	0.0	1501.70478601	30.3940958399	0.0	0.0	1518.70077524	44.5209291175	5	0.6093524694442749	2.556857109069824	0.23159997165203094	2.3511996269226074	0.6637064218521118	0.012113929726183414	0.2807953953742981	0.0024180954787880182	0.41179317235946655	29.209688186645508
Kongorot	Kongorot	107	22	6	717,724	b5	8			0	0	0	0	0	1	0	0	0	0	NN	Kongorot	8.0	nn	Kongorot	8.0	kon-go-rot	3.0	0.032700315984	0.032700315984	0.04087539498	81.636338854	61.6443633935	0.378205289831	0.0620737280705	2465.9880539	14408.0856857	1585867.42865	4155803.13188	199999.743303	476901.343333	104869.995111	147564.61956	13511.0511576	3068.45867559	1065.98942568	8.9395e-06	0.13136589225	0.0	0.0	0.0	0.0	0.0	0.0	0.00817507899599	0.428085856899	5	26.890838623046875	28.382869720458984	30.288272857666016	30.82457733154297	9.739983558654785	5.721378803253174	7.06942081451416	1.7692680358886719	15.39523983001709	15.745526313781738
auftritt	auftritt.	108	23	6	725,732	b5	8		$.	0	0	0	0	0	0	0	0	0	0	VVFIN	auftritt	8.0	vvfin	auftreten	9.0	auf-tritt	2.0	10.243373982	10.243373982	49.7535307696	175.96040031	164.384969049	68.2030205996	19.4290768861	9224.54658702	7726.94971704	2034564.15224	5152323.65003	254764.507571	449758.131491	161925.269363	145728.131234	41334.1231877	16266.7803613	7317.89743803	0.0701435636526	0.415301620339	0.0	0.0	6.03320829904	1.2842575707	0.0	0.0	6.04955845703	2.1404292845	5	11.576345443725586	9.705798149108887	5.183196544647217	4.055987358093262	3.9086947441101074	2.28459095954895	3.623563766479492	2.6540610790252686	26.64114010334015	30.033270359039307
Das	Das	109	1	7	734,736	b5	3			0	0	0	1	0	0	0	0	0	0	ART	Das	3.0	art	d	1.0	das	1.0	1025.44103386	1740.04103906	80100.3069113	1740.04103906	0.428085856899	4030.78591059	3283.94850984	9530.4416929	290.670296835	534766.342386	1447841.16302	107744.769815	172544.285482	102628.919831	139156.585245	19121.5915224	4160.8290812	1825.47061457	0.0254258224001	0.0443506865775	7683.24989344	0.428085856899	9528.85572757	34.246868552	7683.24989344	0.428085856899	9963.39387652	44.0928432606	5	3.379631519317627	1.1041638851165771	3.4460017681121826	1.2159829139709473	13.857563972473145	0.026432693004608154	16.26984405517578	0.455380916595459	1.363626480102539	0.07176598161458969
Prion	Prion	110	2	7	737,741	b5	5			0	0	0	0	0	1	0	0	0	0	NN	Prion	5.0	nn	Prion	5.0	pri-on	2.0	0.04087539498	0.04087539498	0.04087539498	41.1042971919	18.8357777036	0.504273719775	0.0775921600881	3574.03008594	12975.2823226	1309542.43372	3018939.37448	260640.500926	472893.175455	228289.669569	327622.668002	10343.3797233	3039.31451897	422.422681881	8.4866e-05	0.0935278122	3.84228712812	2.5685151414	3.92403791808	4.70894442589	3.91586283908	2.9966009983	4.10388965599	6.84937371039	5	15.77383041381836	2.414161443710327	15.11896800994873	2.7435100078582764	12.640901565551758	0.8475235104560852	13.968245506286621	2.4561164379119873	6.820162653923035	0.057759011251619086
bringt	bringt	111	3	7	742,747	b5	6			0	0	0	0	0	0	0	0	0	0	VVFIN	bringt	6.0	vvfin	bringen	7.0	bringt	1.0	89.5334651641	89.5334651641	535.434973922	116.543926167	14.5549191346	471.49592799	168.359468959	109.071903965	32.1064392675	1672239.01851	3910854.54499	251733.433531	428986.549542	120606.989478	121775.871369	20337.830725	1265.33055192	463.862157312	0.0300125477746	0.207762266131	0.0	0.0	22.9065713468	4.70894442589	0.0	0.0	29.8308632564	8.13363128109	5	6.264043807983398	3.7921628952026367	5.425454139709473	4.369559288024902	11.861237525939941	7.889500141143799	11.030241012573242	7.21693229675293	1.3509234189987183	0.0003215749457012862
keine	keine	112	4	7	748,752	b5	5			0	0	0	0	0	0	0	0	0	0	PIAT	keine	5.0	piat	keine	5.0	kei-ne	2.0	690.336370738	690.336370738	1610.00005747	694.660987526	5.99320199659	2106.3513275	1242.70051754	17007.1727407	23043.8616769	2439870.89196	5162128.5285	361735.816812	534857.74707	219660.546685	230458.736804	11052.747678	1953.97468131	1637.88525193	0.0138213898568	0.156099711928	1148.15714467	0.428085856899	1973.77472263	19.6919494174	5750.44049165	0.856171713799	7584.25786187	24.8289797002	5	9.174017906188965	3.8986318111419678	10.055074691772461	3.1145925521850586	5.771994113922119	3.7015390396118164	6.812648773193359	2.838898181915283	0.11559566855430603	0.6360441446304321
genetische	genetische	113	5	7	753,762	b5	10			0	0	0	0	0	0	0	0	0	0	ADJA	genetische	10.0	adja	genetisch	9.0	ge-ne-ti-sche	4.0	2.32989751386	2.32989751386	6.80984080366	30.1169910212	52.2264745417	12.2286377045	4.34516096494	72542.3564536	175236.08935	4190870.37099	9221184.25671	726190.207094	1529786.64201	291113.475762	513754.398582	23747.2147199	15623.9820749	967.185420937	0.00171342442958	0.125073959673	0.0	0.0	0.277952685864	1.2842575707	0.0	0.0	4.57804423776	3.4246868552	5	6.050399303436279	10.818023681640625	5.4125261306762695	10.5839262008667	8.728875160217285	5.151561737060547	9.1610746383667	5.560701847076416	0.005797932702989783	0.003579596886993386
Veränderung	Veränderung	114	6	7	763,773	b5	11			0	0	0	0	0	0	0	0	0	0	NN	Veränderung	11.0	nn	Veränderung	11.0	ver-än-de-rung	4.0	29.0378805938	29.0378805938	63.5775893518	639.659056041	584.765280525	162.124000908	52.9799269082	34228.4262751	81804.2106525	3739285.92336	8036574.37136	658751.969387	1310054.02444	165749.710294	344286.338068	10632.1480387	5672.28673645	5517.81044374	0.0127161278505	0.146491823292	0.0	0.0	0.0899258689559	1.2842575707	0.0	0.0	0.114451105944	2.1404292845	5	12.380165100097656	0.015673309564590454	7.924369812011719	0.009257251396775246	1.8603063821792603	0.776621401309967	3.1182239055633545	4.41405725479126	1.7523612768854946e-05	0.005534444935619831
