word	word_with_punct	word_index_in_text	word_index_in_sent	sent_index_in_text	word_limit_char_indices	text_id	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	text_id_numeric	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base
in	in	23	4	2	140,141	p0	2			0	0	0	0	0	0	0	0	0	0	APPR	in	2.0	appr	in	2.0	in	1.0	13129.4221199	13165.4578681	14298.1641135	0.0	0.0	8527.89894355	19687.5208529	18583.5486983	15158.092107	842500.587604	1735372.30627	309490.415689	350022.68855	273957.116004	252232.89583	37971.7622471	15391.66268	-0.00817507899599	0.0682365415668	0.281559937821	0.0	0.0	9683.14399346	42.380499833	0.0	0.0	17389.6438116	75.7711966712	6	3.6642966270446777	0.23531539738178253	3.1713240146636963	0.008050966076552868	1.1197419166564941	0.008976698853075504	1.2609139680862427	0.0008082698914222419	0.005097369197756052	0.00984940119087696
zwei	zwei	24	5	2	142,145	p0	4			0	0	0	0	0	0	0	0	0	0	CARD	zwei	4.0	card	zwei	4.0	zwei	1.0	521.251211863	521.251211863	575.885264794	522.109595158	2.5685151414	1807.69521696	948.874525718	1327.24042516	1445.21785289	1251085.84465	2573867.92695	134614.570409	193790.18656	43415.2203474	37203.2294797	19838.2434724	2299.11834144	1060.56117323	0.00808774974252	0.170529329617	0.0	0.0	55.4760860668	7.70554542419	0.0	0.0	63.250586192	11.5583181363	6	4.168397903442383	1.919999122619629	3.092772960662842	1.9217373132705688	4.437623023986816	6.003218650817871	3.5240986347198486	7.02186393737793	0.6633304357528687	0.0016196954529732466
D-förmige	D-förmige	25	6	2	146,154	p0	9			0	0	0	0	0	0	0	1	1	0	ADJA	D-förmige	9.0	adja	D-förmig	8.0	d-för-mig	3.0																													6	19.395328521728516	15.131328582763672	14.056875228881836	13.45411491394043	18.03455924987793	12.971707344055176	20.22645378112793	12.566152572631836	37.74004183826037	39.15856589120813
Hälften	Hälften	26	7	2	155,161	p0	7			0	0	0	0	0	0	0	0	0	0	NN	Hälften	7.0	nn	Hälfte	6.0	hälf-ten	2.0	2.61602527872	2.62420035771	66.9865972932	2.66507575269	1.7123434276	25.9700965684	4.90382451757	18941.0203776	49331.3298915	1796610.99157	4171492.47853	475317.405004	904928.55247	360106.850571	524286.166834	10830.0176507	512.185049257	72.4475500625	0.0176067546106	0.139009088293	0.0	0.0	0.04087539498	1.2842575707	64.4114474094	0.428085856899	64.4523228044	1.7123434276	6	5.2181596755981445	4.345898628234863	3.681119918823242	4.653253555297852	5.600214958190918	4.168800354003906	3.012927293777466	3.434786319732666	2.6430964123574086	2.809416162679554
aufgeteilt	aufgeteilt,	27	8	2	162,171	p0	10		$,	0	0	0	0	0	0	0	0	0	0	VVPP	aufgeteilt	10.0	vvpp	aufteilen	9.0	auf-ge-teilt	3.0	4.8968723186	4.8968723186	7.30034554342	335.79136976	356.16743294	57.6132724843	9.26450391452	52288.7290423	101809.090831	3260672.76796	7641421.15943	443614.072604	800440.500347	171287.827634	155873.766043	41334.1231877	16266.7803613	7317.89743803	0.0654970829147	0.41212851786	0.0	0.0	0.711231872651	1.2842575707	0.0	0.0	0.825682978595	2.1404292845	6	4.001072883605957	3.923454523086548	3.057016611099243	2.9093832969665527	3.396667003631592	2.865464687347412	3.7475767135620117	2.638308048248291	32.982383012771606	32.95033359527588
zwischen	zwischen	28	9	2	173,180	p0	8			0	0	1	0	0	0	0	0	0	0	APPR	zwischen	8.0	appr	zwischen	8.0	zwi-schen	2.0	735.511857269	737.318549728	775.561569271	743.196431526	12.4144898501	2415.09291243	1311.77305845	7944.31286609	14019.3837276	2344393.87459	5097534.22546	657642.93817	1260086.55896	444775.571477	699547.941335	19838.2434724	2299.11834144	805.474183317	0.0884415280001	0.322548900074	0.0	0.0	38.1612687533	4.28085856899	0.0	0.0	40.3603650032	10.2740605656	6	5.179977893829346	3.2576277256011963	3.648604393005371	3.5027852058410645	6.945817947387695	2.6802186965942383	8.112578392028809	2.196892738342285	0.0349627286195755	0.10249486565589905
denen	denen	29	10	2	181,185	p0	5			0	0	0	0	0	0	0	0	0	0	PRELS	denen	5.0	prels	die	3.0	de-nen	2.0	410.87129526	437.284975496	10789.1994813	531.396484898	13.2706615639	1621.36607751	805.391103283	27725.5269875	56465.8087826	2709532.35548	5427933.45833	805987.038723	1199461.89608	532357.759736	500201.200353	110461.430317	53801.2331077	11287.0372669	0.00720609666104	0.0918501341122	0.0	0.0	453.340830644	15.8391767053	664.960925534	0.428085856899	1324.34644719	21.404292845	6	0.03818164020776749	8.64224624633789	0.03251553326845169	8.186421394348145	5.462715148925781	0.06972134113311768	6.827511310577393	0.02162029966711998	2.6428332328796387	1.6755006313323975
eine	eine	30	11	2	186,189	p0	4			0	0	0	0	0	0	0	0	0	0	ART	eine	4.0	art	eine	4.0	ei-ne	2.0	4544.81254164	4602.28334698	17543.4333976	4654.20327368	7.70554542419	6231.56249212	7847.29862895	30417.7276523	27062.3036156	2386639.00405	4952915.26469	382524.871022	493577.855975	268757.733063	229873.543438	45007.5949345	21503.4825387	20569.6023896	0.0243873860821	0.18682983564	0.0	0.0	517.016520944	29.1098382692	4999.44503476	0.428085856899	15385.972825	53.5107321124	6	2.644686698913574	5.430283546447754	2.092444658279419	2.2915198802948	0.000734297966118902	0.06251100450754166	0.00020668754586949944	0.06808118522167206	0.0002631794777698815	0.039320167154073715
Hochfrequenzspannung	Hochfrequenzspannung	31	12	2	190,209	p0	20			0	0	0	0	0	0	1	0	0	0	NN	Hochfrequenzspannung	20.0	nn	Hochfrequenzspannung	20.0	hoch-fre-quenz-span-nung	5.0																													6	19.94935417175293	14.732562065124512	19.828445434570312	12.688985824584961	19.409074783325195	7.3057146072387695	18.173160552978516	9.556222915649414	6.230826675891876	2.601480308920145
anliegt	anliegt.	32	13	2	210,216	p0	7		$.	0	0	0	0	0	0	0	0	0	0	VVFIN	anliegt	7.0	vvfin	anliegen	8.0	an-liegt	2.0	0.523205055744	0.523205055744	2.64055051571	14.7233172718	14.1268332777	5.92521620736	0.993179649128	12992.5631225	19287.8363685	2438357.44776	5642317.9993	299233.283049	425239.085951	148122.237084	125666.743722	41334.1231877	8435.34898599	54.0127469265	0.0505256421563	0.413370324984	0.0	0.0	0.0981009479519	0.428085856899	1.54508993024	0.428085856899	1.72494166815	1.2842575707	6	6.6249237060546875	6.888427257537842	3.9922358989715576	3.8171684741973877	2.8663127422332764	3.1242120265960693	2.482194185256958	2.795809268951416	28.315399773418903	28.318375351373106
Die	Die	33	1	3	218,220	p0	3			0	0	0	1	0	0	0	0	0	0	ART	Die	3.0	art	d	1.0	die	1.0	4044.09712821	4092.99227569	80100.3069113	4092.99227569	0.428085856899	7006.50513099	7668.65043956	33694.5118659	1928.95487119	1162034.30857	2398782.95191	235702.357048	295575.732669	203871.746843	202066.798517	19121.5915224	6400.40832231	5199.86527143	0.05895410862	0.0848217844714	29483.8638533	0.856171713799	35483.8322812	32.5345251244	29483.8638533	0.856171713799	35649.500257	46.661358402	6	2.596069812774658	0.3731222152709961	2.6906306743621826	0.3170890510082245	14.896626472473145	2.011613368988037	15.646797180175781	1.7341361045837402	0.024682819843292236	1.2845525741577148
von	von	34	2	3	221,223	p0	3			0	0	0	0	0	0	0	0	0	0	APPR	von	3.0	appr	von	3.0	von	1.0	7955.34104766	7955.34104766	8265.3727435	7955.34104766	0.428085856899	7856.20634881	12401.4928732	8585.23905938	340.756342092	620899.645044	1436353.90714	258695.641457	333765.271963	253104.606831	264495.4152	23102.1601118	13320.2529889	7993.18348833	0.0874371201871	0.312235645495	0.0	0.0	3224.03042889	30.8221816968	0.0	0.0	3276.15473257	38.9558129779	6	5.9461493492126465	2.393869400024414	6.017848014831543	2.143765926361084	7.846750736236572	4.1301679611206055	6.376865386962891	3.590245246887207	0.360382616519928	3.019587278366089
der	der	35	3	3	224,226	p0	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	6	1.8149282932281494	3.9346859455108643	1.7724740505218506	1.8083211183547974	5.813838958740234	5.898380279541016	6.635512351989746	3.8139150142669678	0.17015258967876434	29.23548126220703
Ionenquelle	Ionenquelle	36	4	3	227,237	p0	11			0	0	0	0	0	1	0	0	0	0	NN	Ionenquelle	11.0	nn	Ionenquelle	11.0	i-o-nen-quel-le	5.0																													6	16.977502822875977	11.031585693359375	17.156063079833984	9.816957473754883	16.856700897216797	7.53420877456665	18.44762420654297	4.745827674865723	1.6293153883889318	1.6877883897395805
im	im	37	5	3	238,239	p0	2			0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	6	8.18315315246582	2.5790092945098877	6.928018569946289	2.2321083545684814	4.945211410522461	5.576553821563721	5.046878337860107	4.993462562561035	0.0043732719495892525	0.17207831144332886
Spalt	Spalt	38	6	3	240,244	p0	5			0	0	0	0	0	0	0	0	0	0	NN	Spalt	5.0	nn	Spalt	5.0	spalt	1.0	4.51264360579	4.56169407976	4.65979502772	12.6223219698	21.404292845	34.1645445148	8.48858231364	16.6853362308	113.442752078	748712.353526	2199560.35582	157044.763552	284078.202724	123534.468917	183996.438326	26995.0755041	1649.89444297	302.265370798	0.0154166165986	0.147427756256	0.0	0.0	0.138976342932	1.7123434276	0.0	0.0	4.18564044595	4.28085856899	6	2.7596139907836914	2.7770304679870605	4.695564270019531	2.88551926612854	8.9075927734375	6.552378177642822	8.64987850189209	8.224815368652344	0.24172097793780267	0.0019990027212770656
zwischen	zwischen	39	7	3	245,252	p0	8			0	0	0	0	0	0	0	0	0	0	APPR	zwischen	8.0	appr	zwischen	8.0	zwi-schen	2.0	735.511857269	737.318549728	775.561569271	743.196431526	12.4144898501	2415.09291243	1311.77305845	7944.31286609	14019.3837276	2344393.87459	5097534.22546	657642.93817	1260086.55896	444775.571477	699547.941335	19838.2434724	2299.11834144	805.474183317	0.0884415280001	0.322548900074	0.0	0.0	38.1612687533	4.28085856899	0.0	0.0	40.3603650032	10.2740605656	6	4.852207183837891	5.7027058601379395	5.025018692016602	6.9785308837890625	3.5653696060180664	0.01785994879901409	5.50177526473999	0.037124525755643845	0.12043676525354385	0.00468751136213541
den	den	40	8	3	253,255	p0	3			0	0	0	0	0	0	0	0	0	0	ART	den	3.0	art	d	1.0	den	1.0	9532.82881596	9841.63424996	80100.3069113	9841.63424996	0.428085856899	7940.04185472	15266.5057923	23354.2468477	22159.4362965	1464587.59747	2838670.7078	583323.017065	738089.367203	513926.807063	462012.089145	110461.430317	53801.2331077	11287.0372669	0.0645632931127	0.22424070987	26530.3631386	0.428085856899	39507.1238333	37.6715554072	26530.3631386	0.428085856899	40560.2456847	58.6477623952	6	9.864952087402344	3.7366092205047607	9.04545783996582	4.696852207183838	5.136523246765137	0.0006328010931611061	4.933243274688721	0.0005461869877763093	0.003845203435048461	0.40331193804740906
Kammern	Kammern	41	9	3	256,262	p0	7			0	0	0	0	0	0	0	0	0	0	NN	Kammern	7.0	nn	Kammer	6.0	kam-mern	2.0	6.76079032969	6.76079032969	37.0576330888	43.6876221546	40.2400705485	56.8568619046	12.3837087501	781.145148225	1675.5280439	2057246.13782	4664661.9406	426686.386156	779287.065814	235861.861014	359153.331792	13511.0511576	2535.99943043	407.167984474	0.0101987588319	0.138980298782	0.0	0.0	3.03295430751	4.28085856899	30.2232670482	0.428085856899	36.787855482	5.56511613969	6	2.6308963298797607	5.692013740539551	3.5005087852478027	1.7787320613861084	5.92147159576416	4.23978853225708	4.294511795043945	3.2233073711395264	0.2378757745027542	5.469339370727539
im	im	42	10	3	263,264	p0	2			0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	6	1.179145097732544	4.321610927581787	1.8443622589111328	4.642149925231934	2.6199042797088623	0.023488257080316544	2.2867534160614014	0.013070032000541687	0.5038442015647888	33.66439437866211
Zentrum	Zentrum	43	11	3	265,271	p0	7			0	0	0	0	0	0	0	0	0	0	NN	Zentrum	7.0	nn	Zentrum	7.0	zen-trum	2.0	37.8097403565	37.8097403565	51.5111727538	50.4811128003	18.4076918467	231.587705807	69.8019072153	2834.97024439	9553.16398257	2154698.76113	4889018.31351	271565.790947	615608.866514	56244.600718	91023.0395808	6468.08162623	2120.85256885	201.777299779	0.0147348619829	0.167230951853	0.0	0.0	1.57779024623	2.1404292845	0.0	0.0	8.3549307339	3.4246868552	6	5.191862106323242	0.024287544190883636	6.33329963684082	0.011103508062660694	5.168955326080322	5.986931800842285	5.216928005218506	3.403404712677002	0.17710243165493011	0.002612275304272771
der	der	44	12	3	272,274	p0	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	6	4.762150764465332	3.0462143421173096	5.5435895919799805	2.300678014755249	1.4075372219085693	0.3457435369491577	1.4246820211410522	0.3517037332057953	0.4803006649017334	0.022219866514205933
Anordnung	Anordnung	45	13	3	275,283	p0	9			0	0	0	0	0	0	0	0	0	0	NN	Anordnung	9.0	nn	Anordnung	9.0	an-ord-nung	3.0	26.1030272342	26.1030272342	36.648879139	27.0513363977	8.13363128109	160.359042888	48.1071392546	14729.9554359	23464.6700742	2426630.41957	5283261.843	197187.557003	473638.044846	98901.2391351	241833.406108	19822.5963712	3723.58498109	46.1646710904	0.0269896019706	0.158121403556	0.0	0.0	9.72016892624	1.7123434276	0.0	0.0	9.82644495318	3.4246868552	6	5.3371148109436035	0.8772401809692383	4.690924644470215	0.6087053418159485	5.657927989959717	4.368178367614746	4.325080871582031	3.98903226852417	0.06568333506584167	2.8092598915100098
emittierten	emittierten	46	14	3	284,294	p0	11			0	0	0	0	0	1	0	0	0	0	ADJA	emittierten	11.0	adja	emittiert	9.0	e-mit-tier-ten	4.0	0.16350157992	0.171676658916	0.302477922852	0.899258689559	3.8527727121	2.14316330904	0.310368640353	33810.8841154	78366.6812216	4810694.15111	10676140.2067	861917.005176	1614911.51465	429024.695826	601400.696924	45007.5949345	351.569272223	6.61363890776	0.00726984895238	0.115452092571	0.0	0.0	0.0572255529719	0.428085856899	0.0	0.0	0.277952685864	2.5685151414	6	8.441939353942871	6.9196577072143555	5.816642761230469	5.096987247467041	2.6194565296173096	1.9165312051773071	3.990095376968384	2.1269233226776123	0.00745759904384613	0.005107577773742378
positiven	positiven	47	15	3	295,303	p0	9			0	0	0	0	0	0	1	0	0	0	ADJA	positiven	9.0	adja	positiv	7.0	po-si-ti-ven	4.0	16.6608109938	16.6608109938	58.6398416383	25.3590950456	23.9728079864	118.630392577	31.3161958116	17524.736992	79449.3103537	2709856.38291	6214629.40607	475925.46738	928513.086585	335204.783317	461056.173426	3420.10969861	724.84337918	83.8844855779	0.00205135167912	0.0997606940378	0.0	0.0	7.24311999045	2.1404292845	17.0123393907	0.428085856899	24.2718095391	2.9966009983	6	10.465697288513184	0.10902652889490128	9.225439071655273	0.04602746292948723	4.959487438201904	4.6723713874816895	4.622572898864746	3.8446757793426514	0.35338294506073	2.1353960037231445
Ionen	Ionen	48	16	3	304,308	p0	5			0	0	0	0	0	0	1	0	0	0	NN	Ionen	5.0	nn	Ion	3.0	i-o-nen	3.0	1.88844324807	1.88844324807	3.24550636141	2.07647006498	3.4246868552	5.92521620736	3.38301817984	24257.5849016	62859.6991413	1843095.78241	3976733.10559	451193.253742	782731.016533	346377.982609	464655.519311	8060.80774179	12.7939986287	8.13420360101	0.00811135030736	0.216389956251	194.975634054	1.2842575707	196.569774459	11.1302322794	194.975634054	1.2842575707	198.719820235	14.1268332777	6	3.5541443824768066	2.0728566646575928	0.655893862247467	1.6620842218399048	0.22096224129199982	0.3638506829738617	0.3676319420337677	0.20367801189422607	0.009943898650817573	0.0011133379011880606
werden	werden	49	17	3	309,314	p0	6			0	0	0	0	0	0	0	0	0	0	VAFIN	werden	6.0	vafin	werden	6.0	wer-den	2.0	778.937876896	2700.75179743	8998.09689884	2746.965519	21.8323787019	5182.42101813	4801.51149528	27766.5331837	27383.7960941	2636081.51067	5388986.20707	706673.440428	1134529.40522	412109.304698	481425.782755	34258.3961147	9994.2302745	3399.46762414	0.105793166509	0.538682739217	0.0	0.0	1484.61069583	16.6953484191	0.0	0.0	1872.33016737	25.685151414	6	0.1999436914920807	7.638311386108398	0.0058433422818779945	7.746138095855713	4.964776992797852	2.738414764404297	5.16118049621582	2.6347007751464844	0.0011734035797417164	1.8144680261611938
auf	auf	50	18	3	315,317	p0	3			0	0	0	0	0	0	0	0	0	0	APPR	auf	3.0	appr	auf	3.0	auf	1.0	5092.06867979	5591.37797963	5914.8658555	5591.37797963	0.428085856899	6569.04767908	9351.09676518	8980.91288279	7572.83880855	489216.952266	1286948.94648	95233.9886234	112163.203452	83805.1382611	46267.0913278	41334.1231877	16266.7803613	7317.89743803	0.0692951484301	0.289895292654	0.0	0.0	3235.89246851	19.2638635605	0.0	0.0	3376.16047392	32.5345251244	6	0.7419582009315491	2.790597915649414	0.5630142092704773	0.7961805462837219	0.20417851209640503	2.353849411010742	0.05574732646346092	2.9854798316955566	0.0012716311030089855	0.00921461172401905
die	die	51	19	3	318,320	p0	3			0	0	0	0	0	0	0	0	0	0	ART	die	3.0	art	d	1.0	die	1.0	20527.116504	24520.1275636	80100.3069113	24520.1275636	0.428085856899	9091.29875697	30440.211361	33694.5118659	1928.95487119	1361337.08551	2613060.47141	356516.797331	303924.26305	343523.065172	189343.230678	110461.430317	29991.8223867	29048.3692201	0.0938387928357	0.266249299869	0.0	0.0	15201.9436218	35.5311261227	0.0	0.0	15852.8515865	58.2196765383	6	8.417492866516113	4.303652763366699	7.772032737731934	4.14666748046875	1.3883929252624512	5.812046051025391	1.5555083751678467	5.279718399047852	0.0050125643610954285	0.9921224117279053
negative	negative	52	20	3	321,328	p0	8			0	0	0	0	0	0	1	0	0	0	ADJA	negative	8.0	adja	negativ	7.0	ne-ga-ti-ve	4.0	9.23783926547	9.23783926547	35.8477213974	10.4477509569	8.13363128109	63.7906255515	17.2875332676	28796.6912381	85867.1735203	3075328.4806	6810307.02318	270445.592573	489383.898835	162146.40525	204958.946566	21439.2836433	2061.65682184	36.9268318249	0.00344931549779	0.151219437301	0.0	0.0	1.8393927741	1.7123434276	10.0553471651	0.428085856899	24.7704893579	4.28085856899	6	3.497950553894043	4.541790008544922	0.647935152053833	3.4544355869293213	1.7338825464248657	5.639276027679443	2.5678870677948	6.740718841552734	2.717496395111084	0.0070089660584926605
Kammerhälfte	Kammerhälfte	53	21	3	329,340	p0	12			0	0	0	0	0	0	0	0	0	0	NN	Kammerhälfte	12.0	nn	Kammerhälfte	12.0	kam-mer-hälf-te	4.0	0.016350157992	0.016350157992	0.024525236988	14.3963141119	127.141499499	0.126068429944	0.0155184320176	28531.4262749	52489.3192579	3106423.10479	7292744.8009	452613.42029	940996.070172	189220.721795	302336.920693	13511.0511576	2535.99943043	407.167984474	0.000190622	0.0005899515	0.0	0.0	0.0	0.0	0.0	0.0	0.00817507899599	0.428085856899	6	15.60586929321289	16.79973602294922	13.342546463012695	10.487794876098633	14.966041564941406	11.035236358642578	12.431325912475586	3.9452736377716064	11.017468214035034	4.503963166847825
zu	zu	54	22	3	341,342	p0	2			0	0	0	0	0	0	0	0	0	0	APZR	zu	2.0	ptkvz	zu	2.0	zu	1.0	265.747292923	8897.95218113	9058.93583672	0.0	0.0	7088.44961045	13807.9438853	16158.8284432	13822.8923193	227861.336305	547892.533326	51760.5780638	28442.4524183	57219.5279387	16021.5412803	19838.2434724	15326.7362026	-0.00817507899599	0.0592554444736	0.308475260123	0.0	0.0	1383.3868677	35.9592119796	0.0	0.0	4752.13254498	50.5141311141	6	2.219449758529663	0.6195675730705261	1.7853516340255737	0.3344835340976715	2.380082845687866	0.0002919009421020746	3.9522783756256104	0.00012492353562265635	0.0015830377815291286	2.5915865898132324
beschleunigt	beschleunigt.	55	23	3	343,354	p0	12		$.	0	0	0	0	0	0	0	0	0	0	VVPP	beschleunigt	12.0	vvpp	beschleunigen	13.0	be-schleu-nigt	3.0	2.51792433077	6.51553795981	14.7151421928	110.183714708	140.84024692	75.0107158165	12.290598158	22482.8406523	47544.4995248	3841359.77986	8758321.13289	522752.507896	1039890.3244	180537.937693	268973.193264	20337.830725	14068.4280436	3126.49356139	0.0367002878417	0.290699498587	0.0	0.0	0.237077290884	0.856171713799	0.0	0.0	3.4744085733	2.5685151414	6	11.470993995666504	10.747611999511719	9.133328437805176	7.91039514541626	8.258136749267578	7.545406341552734	1.5351719856262207	1.2979522943496704	26.97870898246765	29.319871798157692
Da	Da	56	1	4	356,357	p0	2			0	0	0	1	0	0	0	0	0	0	KOUS	Da	2.0	kous	da	2.0	da	1.0	130.719513146	420.746790687	1430.23824543	0.0	0.0	1137.64151181	796.716299785	6410.69257168	8294.59156328	264862.765726	703814.244985	30148.0481463	48805.6404593	30549.8859793	48264.5399361	19121.5915224	4160.8290812	-0.00817507899599	0.00709866948468	0.0171440421339	1664.62593532	0.856171713799	2717.37173303	47.5175301158	3404.66697438	1.2842575707	4859.51220759	63.784792678	6	5.700621128082275	6.12253475189209	5.697993278503418	5.864311695098877	13.181103706359863	2.9478132724761963	17.289907455444336	3.0761547088623047	0.49744901061058044	0.009340515360236168
im	im	57	2	4	358,359	p0	2			0	0	0	0	0	0	0	0	0	0	APPRART	im	2.0	apprart	im	2.0	im	1.0	4320.93800333	4320.93800333	4852.53069013	0.0	0.0	6505.00491667	7332.35049931	6212.43055587	1739.74092244	476263.776674	1003959.79418	79143.642817	44968.7069239	79582.1540543	29361.1246672	37971.7622471	5463.51156905	-0.00817507899599	0.0471865575674	0.258008463415	13165.4578681	0.428085856899	17856.5143979	39.8119846916	13165.4578681	0.428085856899	19278.847342	58.6477623952	6	5.745216369628906	1.188753604888916	5.699520111083984	1.1002930402755737	6.414770603179932	1.2196896076202393	8.309504508972168	0.35785719752311707	0.004578582942485809	28.302349090576172
Inneren	Inneren	58	3	4	360,366	p0	7			0	0	0	0	0	0	0	0	0	0	NN	Inneren	7.0	nn	Innere	6.0	in-ne-ren	3.0	12.5160459429	12.5160459429	23.1763489536	22.424241686	12.842575707	96.0641436172	23.5104245067	42672.3345688	55872.4817849	3312893.464	7035338.91557	652655.126273	1201763.71373	369550.955255	515379.412495	8060.80774179	3275.63970259	180.11334044	0.00179231306409	0.135805681972	67.0111225302	0.428085856899	76.4369886125	2.9966009983	113.74804915	1.2842575707	123.19844047	4.70894442589	6	6.546639442443848	6.249943733215332	6.80732536315918	7.61630392074585	8.09812068939209	3.2759337425231934	8.776101112365723	2.8381083011627197	1.7487465143203735	0.04897652193903923
der	der	59	4	4	367,369	p0	3			0	0	0	0	0	0	0	0	0	0	ART	der	3.0	art	d	1.0	der	1.0	24738.5901996	26530.3631386	80100.3069113	26530.3631386	0.428085856899	9372.80956103	30912.3596552	38163.5169	19310.096833	1332151.97174	2710999.66609	487983.455471	535760.152056	398226.025843	178781.068331	110461.430317	53801.2331077	27238.2432288	0.129811235347	0.318759302208	0.0	0.0	25590.4497812	36.8153836934	0.0	0.0	33289.1996244	55.22307554	6	1.4326448440551758	2.1817901134490967	1.5535062551498413	0.5926012992858887	8.061101913452148	2.32971453666687	8.594295501708984	2.175807476043701	0.369975209236145	0.05668627843260765
Kammerhälften	Kammerhälften	60	5	4	370,382	p0	13			0	0	0	0	0	0	0	0	0	0	NN	Kammerhälften	13.0	nn	Kammerhälfte	12.0	kam-mer-hälf-ten	4.0	0.00817507899599	0.00817507899599	0.024525236988	16.6199355989	118.579782361	0.126068429944	0.0155184320176	21984.005507	55598.0787507	3579298.65458	8273236.07223	694414.876773	1402477.33285	381815.470367	588135.600476	13511.0511576	2535.99943043	407.167984474	0.015873015	0.03030303	0.0	0.0	0.0	0.0	0.016350157992	0.428085856899	0.016350157992	0.428085856899	6	16.4556941986084	10.440695762634277	20.21219253540039	13.347911834716797	19.178754806518555	10.981167793273926	19.522689819335938	9.201068878173828	13.267220817506313	0.4982873219996691
mit	mit	61	6	4	383,385	p0	3			0	0	0	0	0	0	0	0	0	0	APPR	mit	3.0	appr	mit	3.0	mit	1.0	6311.02200856	6389.55999248	6727.32973136	6389.55999248	0.428085856899	6848.28925141	10606.5379154	9545.0750843	6105.78857696	754691.189375	1756517.60717	154872.35076	192565.004837	138846.449102	106042.43187	21052.512481	9522.82251927	6974.74032209	0.0635514315396	0.282257671036	0.0	0.0	1501.70478601	30.3940958399	0.0	0.0	1518.70077524	44.5209291175	6	8.151322364807129	5.454331874847412	10.98056697845459	5.413238048553467	1.7100658416748047	0.007377286441624165	1.3899993896484375	0.0009096298599615693	6.060196876525879	0.0016312400111928582
